Day,Date,Open,High,Low,Close,Volume
Thu,8/5/2021,35.792,35.792,35.792,35.792,0
Wed,8/4/2021,31.114,31.114,31.114,31.114,0
Tue,8/3/2021,33.938,33.938,33.938,33.938,0
Mon,8/2/2021,32.745,32.745,32.745,32.745,0
Fri,7/30/2021,32.973,32.973,32.973,32.973,0
Thu,7/29/2021,34.703,34.703,34.703,34.703,0
Wed,7/28/2021,33.546,33.546,33.546,33.546,0
Tue,7/27/2021,28.549,28.549,28.549,28.549,0
Mon,7/26/2021,32.909,32.909,32.909,32.909,0
Fri,7/23/2021,34.302,34.302,34.302,34.302,0
Thu,7/22/2021,34.632,34.632,34.632,34.632,0
Wed,7/21/2021,38.762,38.762,38.762,38.762,0
Tue,7/20/2021,33.18,33.18,33.18,33.18,0
Mon,7/19/2021,24.17,24.17,24.17,24.17,0
Fri,7/16/2021,28.094,28.094,28.094,28.094,0
Thu,7/15/2021,31.463,31.463,31.463,31.463,0
Wed,7/14/2021,34.699,34.699,34.699,34.699,0
Tue,7/13/2021,41.145,41.145,41.145,41.145,0
Mon,7/12/2021,47.652,47.652,47.652,47.652,0
Fri,7/9/2021,46.46,46.46,46.46,46.46,0
Thu,7/8/2021,39.159,39.159,39.159,39.159,0
Wed,7/7/2021,41.025,41.025,41.025,41.025,0
Tue,7/6/2021,46.332,46.332,46.332,46.332,0
Fri,7/2/2021,51.686,51.686,51.686,51.686,0
Thu,7/1/2021,55.991,55.991,55.991,55.991,0
Wed,6/30/2021,54.953,54.953,54.953,54.953,0
Tue,6/29/2021,57.419,57.419,57.419,57.419,0
Mon,6/28/2021,60.741,60.741,60.741,60.741,0
Fri,6/25/2021,62.491,62.491,62.491,62.491,0
Thu,6/24/2021,60.658,60.658,60.658,60.658,0
Wed,6/23/2021,54.837,54.837,54.837,54.837,0
Tue,6/22/2021,51.693,51.693,51.693,51.693,0
Mon,6/21/2021,52.328,52.328,52.328,52.328,0
Fri,6/18/2021,48.598,48.598,48.598,48.598,0
Thu,6/17/2021,56.927,56.927,56.927,56.927,0
Wed,6/16/2021,59.736,59.736,59.736,59.736,0
Tue,6/15/2021,60.802,60.802,60.802,60.802,0
Mon,6/14/2021,64.867,64.867,64.867,64.867,0
Fri,6/11/2021,64.473,64.473,64.473,64.473,0
Thu,6/10/2021,62.5,62.5,62.5,62.5,0
Wed,6/9/2021,62.747,62.747,62.747,62.747,0
Tue,6/8/2021,63.379,63.379,63.379,63.379,0
Mon,6/7/2021,59.316,59.316,59.316,59.316,0
Fri,6/4/2021,54.104,54.104,54.104,54.104,0
Thu,6/3/2021,51.252,51.252,51.252,51.252,0
Wed,6/2/2021,53.447,53.447,53.447,53.447,0
Tue,6/1/2021,52.597,52.597,52.597,52.597,0
Fri,5/28/2021,49.311,49.311,49.311,49.311,0
Thu,5/27/2021,48.187,48.187,48.187,48.187,0
Wed,5/26/2021,44.287,44.287,44.287,44.287,0
Tue,5/25/2021,38.278,38.278,38.278,38.278,0
Mon,5/24/2021,41.143,41.143,41.143,41.143,0
Fri,5/21/2021,40.137,40.137,40.137,40.137,0
Thu,5/20/2021,38.024,38.024,38.024,38.024,0
Wed,5/19/2021,33.414,33.414,33.414,33.414,0
Tue,5/18/2021,34.419,34.419,34.419,34.419,0
Mon,5/17/2021,34.996,34.996,34.996,34.996,0
Fri,5/14/2021,34.165,34.165,34.165,34.165,0
Thu,5/13/2021,28.164,28.164,28.164,28.164,0
Wed,5/12/2021,24.557,24.557,24.557,24.557,0
Tue,5/11/2021,32.114,32.114,32.114,32.114,0
Mon,5/10/2021,32.783,32.783,32.783,32.783,0
Fri,5/7/2021,39.604,39.604,39.604,39.604,0
Thu,5/6/2021,36.199,36.199,36.199,36.199,0
Wed,5/5/2021,37.116,37.116,37.116,37.116,0
Tue,5/4/2021,37.843,37.843,37.843,37.843,0
Mon,5/3/2021,43.657,43.657,43.657,43.657,0
Fri,4/30/2021,43.333,43.333,43.333,43.333,0
Thu,4/29/2021,47.39,47.39,47.39,47.39,0
Wed,4/28/2021,48.461,48.461,48.461,48.461,0
Tue,4/27/2021,46.203,46.203,46.203,46.203,0
Mon,4/26/2021,46.688,46.688,46.688,46.688,0
Fri,4/23/2021,42.042,42.042,42.042,42.042,0
Thu,4/22/2021,35.607,35.607,35.607,35.607,0
Wed,4/21/2021,36.331,36.331,36.331,36.331,0
Tue,4/20/2021,30.283,30.283,30.283,30.283,0
Mon,4/19/2021,36.042,36.042,36.042,36.042,0
Fri,4/16/2021,40.047,40.047,40.047,40.047,0
Thu,4/15/2021,40.937,40.937,40.937,40.937,0
Wed,4/14/2021,39.409,39.409,39.409,39.409,0
Tue,4/13/2021,38.816,38.816,38.816,38.816,0
Mon,4/12/2021,39.041,39.041,39.041,39.041,0
Fri,4/9/2021,41.747,41.747,41.747,41.747,0
Thu,4/8/2021,43.346,43.346,43.346,43.346,0
Wed,4/7/2021,39.9,39.9,39.9,39.9,0
