Day,Date,Open,High,Low,Close,Volume
Tue,12/29/1998,43.354,43.354,43.354,43.354,0
Mon,12/28/1998,43.477,43.477,43.477,43.477,0
Thu,12/24/1998,43.576,43.576,43.576,43.576,0
Wed,12/23/1998,43.6,43.6,43.6,43.6,0
Tue,12/22/1998,43.6,43.6,43.6,43.6,0
Mon,12/21/1998,43.724,43.724,43.724,43.724,0
Fri,12/18/1998,43.699,43.699,43.699,43.699,0
Thu,12/17/1998,43.6,43.6,43.6,43.6,0
Wed,12/16/1998,43.847,43.847,43.847,43.847,0
Tue,12/15/1998,44.069,44.069,44.069,44.069,0
Mon,12/14/1998,44.686,44.686,44.686,44.686,0
Fri,12/11/1998,45.623,45.623,45.623,45.623,0
Thu,12/10/1998,46.116,46.116,46.116,46.116,0
Wed,12/9/1998,46.338,46.338,46.338,46.338,0
Tue,12/8/1998,46.116,46.116,46.116,46.116,0
Mon,12/7/1998,46.042,46.042,46.042,46.042,0
Fri,12/4/1998,46.19,46.19,46.19,46.19,0
Thu,12/3/1998,46.634,46.634,46.634,46.634,0
Wed,12/2/1998,47.053,47.053,47.053,47.053,0
Tue,12/1/1998,46.757,46.757,46.757,46.757,0
Mon,11/30/1998,47.028,47.028,47.028,47.028,0
Fri,11/27/1998,46.954,46.954,46.954,46.954,0
Wed,11/25/1998,46.338,46.338,46.338,46.338,0
Tue,11/24/1998,45.795,45.795,45.795,45.795,0
Mon,11/23/1998,45.499,45.499,45.499,45.499,0
Fri,11/20/1998,45.351,45.351,45.351,45.351,0
Thu,11/19/1998,45.351,45.351,45.351,45.351,0
Wed,11/18/1998,44.858,44.858,44.858,44.858,0
Tue,11/17/1998,44.932,44.932,44.932,44.932,0
Mon,11/16/1998,44.957,44.957,44.957,44.957,0
Fri,11/13/1998,44.661,44.661,44.661,44.661,0
Thu,11/12/1998,43.896,43.896,43.896,43.896,0
Wed,11/11/1998,43.946,43.946,43.946,43.946,0
Tue,11/10/1998,43.674,43.674,43.674,43.674,0
Mon,11/9/1998,43.305,43.305,43.305,43.305,0
Fri,11/6/1998,42.515,42.515,42.515,42.515,0
Thu,11/5/1998,40.839,40.839,40.839,40.839,0
Wed,11/4/1998,40.049,40.049,40.049,40.049,0
