Day,Date,Open,High,Low,Close,Volume
Tue,3/7/95,40.033,40.033,40.033,40.033,0
Mon,3/6/95,40.142,40.142,40.142,40.142,0
Fri,3/3/95,39.978,39.978,39.978,39.978,0
Thu,3/2/95,39.814,39.814,39.814,39.814,0
Wed,3/1/95,39.595,39.595,39.595,39.595,0
Tue,2/28/95,39.54,39.54,39.54,39.54,0
Mon,2/27/95,39.254,39.254,39.254,39.254,0
Fri,2/24/95,39.331,39.331,39.331,39.331,0
Thu,2/23/95,38.947,38.947,38.947,38.947,0
Wed,2/22/95,38.749,38.749,38.749,38.749,0
Tue,2/21/95,38.31,38.31,38.31,38.31,0
Fri,2/17/95,38.09,38.09,38.09,38.09,0
Thu,2/16/95,38.09,38.09,38.09,38.09,0
Wed,2/15/95,37.98,37.98,37.98,37.98,0
Tue,2/14/95,37.87,37.87,37.87,37.87,0
Mon,2/13/95,37.87,37.87,37.87,37.87,0
Fri,2/10/95,37.925,37.925,37.925,37.925,0
Thu,2/9/95,37.87,37.87,37.87,37.87,0
Wed,2/8/95,37.925,37.925,37.925,37.925,0
Tue,2/7/95,37.706,37.706,37.706,37.706,0
Mon,2/6/95,37.431,37.431,37.431,37.431,0
Fri,2/3/95,36.958,36.958,36.958,36.958,0
Thu,2/2/95,36.244,36.244,36.244,36.244,0
Wed,2/1/95,36.154,36.154,36.154,36.154,0
Tue,1/31/95,36.044,36.044,36.044,36.044,0
Mon,1/30/95,36.044,36.044,36.044,36.044,0
Fri,1/27/95,36.264,36.264,36.264,36.264,0
Thu,1/26/95,36.209,36.209,36.209,36.209,0
Wed,1/25/95,36.264,36.264,36.264,36.264,0
Tue,1/24/95,36.264,36.264,36.264,36.264,0
Mon,1/23/95,36.099,36.099,36.099,36.099,0
Fri,1/20/95,36.484,36.484,36.484,36.484,0
Thu,1/19/95,36.374,36.374,36.374,36.374,0
Wed,1/18/95,36.264,36.264,36.264,36.264,0
Tue,1/17/95,36.209,36.209,36.209,36.209,0
Mon,1/16/95,35.824,35.824,35.824,35.824,0
Fri,1/13/95,35.44,35.44,35.44,35.44,0
Thu,1/12/95,34.78,34.78,34.78,34.78,0
Wed,1/11/95,34.615,34.615,34.615,34.615,0
Tue,1/10/95,34.56,34.56,34.56,34.56,0
Mon,1/9/95,34.543,34.543,34.543,34.543,0
Fri,1/6/95,34.433,34.433,34.433,34.433,0
Thu,1/5/95,34.268,34.268,34.268,34.268,0
Wed,1/4/95,34.158,34.158,34.158,34.158,0
Tue,1/3/95,34.158,34.158,34.158,34.158,0
Fri,12/30/94,34.103,34.103,34.103,34.103,0
Thu,12/29/94,33.883,33.883,33.883,33.883,0
Wed,12/28/94,33.883,33.883,33.883,33.883,0
Tue,12/27/94,33.993,33.993,33.993,33.993,0
Fri,12/23/94,34.103,34.103,34.103,34.103,0
Thu,12/22/94,34.213,34.213,34.213,34.213,0
Wed,12/21/94,34.251,34.251,34.251,34.251,0
Tue,12/20/94,34.16,34.16,34.16,34.16,0
Mon,12/19/94,34.38,34.38,34.38,34.38,0
Fri,12/16/94,34.603,34.603,34.603,34.603,0
Thu,12/15/94,34.327,34.327,34.327,34.327,0
Wed,12/14/94,34.456,34.456,34.456,34.456,0
Tue,12/13/94,34.401,34.401,34.401,34.401,0
Mon,12/12/94,34.456,34.456,34.456,34.456,0
Fri,12/9/94,34.864,34.864,34.864,34.864,0
Thu,12/8/94,35.75,35.75,35.75,35.75,0
Wed,12/7/94,36.303,36.303,36.303,36.303,0
Tue,12/6/94,36.822,36.822,36.822,36.822,0
Mon,12/5/94,36.897,36.897,36.897,36.897,0
Fri,12/2/94,36.897,36.897,36.897,36.897,0
Thu,12/1/94,37.306,37.306,37.306,37.306,0
Wed,11/30/94,37.805,37.805,37.805,37.805,0
Tue,11/29/94,37.75,37.75,37.75,37.75,0
Mon,11/28/94,37.86,37.86,37.86,37.86,0
Fri,11/25/94,37.86,37.86,37.86,37.86,0
Wed,11/23/94,38.027,38.027,38.027,38.027,0
Tue,11/22/94,39.634,39.634,39.634,39.634,0
Mon,11/21/94,41.075,41.075,41.075,41.075,0
Fri,11/18/94,41.644,41.644,41.644,41.644,0
Thu,11/17/94,42.023,42.023,42.023,42.023,0
Wed,11/16/94,42.325,42.325,42.325,42.325,0
Tue,11/15/94,42.492,42.492,42.492,42.492,0
Mon,11/14/94,42.603,42.603,42.603,42.603,0
Fri,11/11/94,42.714,42.714,42.714,42.714,0
Thu,11/10/94,42.825,42.825,42.825,42.825,0
Wed,11/9/94,43.159,43.159,43.159,43.159,0
Tue,11/8/94,43.326,43.326,43.326,43.326,0
Mon,11/7/94,43.684,43.684,43.684,43.684,0
Fri,11/4/94,44.154,44.154,44.154,44.154,0
Thu,11/3/94,44.234,44.234,44.234,44.234,0
